kidney_low,kidney_high,liver_low,liver_high,spleen_low,spleen_high
0.07801040261983871,0.01785847917199135,0.038456425070762634,0.004144590348005295,0.16609036922454834,0.009077874943614006
0.5112501382827759,0.08648835122585297,0.2784101068973541,0.051254939287900925,0.41894546151161194,0.1579379141330719
0.45130655169487,0.2123350352048874,0.5865135788917542,0.06301456689834595,0.5252232551574707,0.1801718771457672
0.652567446231842,0.45368319749832153,0.8576837182044983,0.09943492710590363,0.4705047309398651,0.4107380211353302
0.0937642902135849,0.012691110372543335,0.1417575478553772,0.021136801689863205,0.14920759201049805,0.04024028033018112
0.13055941462516785,0.023840969428420067,0.442561537027359,0.047667358070611954,0.13099142909049988,0.0419217124581337
0.5396863222122192,0.11703497171401978,0.3224937319755554,0.023826342076063156,0.10754724591970444,0.010958191938698292
0.6995242238044739,0.1913767158985138,0.3448524475097656,0.055573344230651855,0.11771237850189209,0.03461381047964096
0.4647543728351593,0.2944990396499634,0.11848506331443787,0.02879544533789158,0.3516157567501068,0.030819009989500046
0.8045111298561096,0.14520958065986633,0.13907459378242493,0.06647208333015442,0.12327536940574646,0.07386654615402222
0.6707494854927063,0.12240773439407349,0.1522204577922821,0.043026696890592575,0.11622592806816101,0.136489599943161
0.04269861802458763,0.043771419674158096,0.23885680735111237,0.05863526836037636,0.12614020705223083,0.10427094250917435
0.03514339029788971,0.0289617907255888,0.3530219793319702,0.07730922102928162,0.4101416766643524,0.09019749611616135
0.8070765137672424,0.13726451992988586,0.3490869402885437,0.057953014969825745,0.6113115549087524,0.05528993904590607
0.13130860030651093,0.052429527044296265,0.1503947377204895,0.02120647206902504,0.10429570823907852,0.09190378338098526
0.08281269669532776,0.04605058208107948,0.1244349330663681,0.02189687266945839,0.15465126931667328,0.2035418152809143
0.06264520436525345,0.0059645590372383595,0.12140326201915741,0.005014983471482992,0.040080439299345016,0.005232141353189945
0.010551195591688156,0.0026218113489449024,0.040527794510126114,0.00254084262996912,0.016171183437108994,0.024581963196396828
0.612014889717102,0.6814008951187134,0.1822114884853363,0.08072052896022797,0.3441430926322937,0.49387750029563904
0.2683371603488922,0.0241136122494936,0.15023906528949738,0.009028811939060688,0.03596026077866554,0.007091383449733257
0.0871153473854065,0.04516732320189476,0.18209308385849,0.03683771565556526,0.10723655670881271,0.12231816351413727
0.04474932700395584,0.042654383927583694,0.2587399184703827,0.0071437424048781395,0.07858734577894211,0.01767617091536522
0.35798537731170654,0.07642165571451187,0.14749708771705627,0.020227201282978058,0.07692240923643112,0.040159814059734344
0.013337453827261925,0.005737834144383669,0.10763666778802872,0.002236069180071354,0.0507170595228672,0.009341193363070488
0.018116945400834084,0.008436986245214939,0.03606608510017395,0.004277651663869619,0.04237031564116478,0.010321034118533134
0.03352319076657295,0.0752742663025856,0.10157027840614319,0.007508359849452972,0.10650957375764847,0.022338908165693283
0.12626589834690094,0.16437223553657532,0.1891108602285385,0.10319973528385162,0.19459445774555206,0.15687280893325806
0.13498841226100922,0.0625520572066307,0.19889850914478302,0.02813061513006687,0.29741087555885315,0.07145082950592041
0.02624596282839775,0.00799622107297182,0.3121655285358429,0.015622485429048538,0.07664761692285538,0.033853158354759216
0.539779007434845,0.08223848789930344,0.23685981333255768,0.09911949187517166,0.5052046179771423,0.39278295636177063
0.1438685655593872,0.15592655539512634,0.7192574143409729,0.036497510969638824,0.6274675130844116,0.1511288583278656
0.22369006276130676,0.010849558748304844,0.056149423122406006,0.023226775228977203,0.02728172019124031,0.1010737419128418
0.04405267536640167,0.03677438199520111,0.13734379410743713,0.006273385602980852,0.03231993317604065,0.005984628573060036
0.09640698879957199,0.018946444615721703,0.1966356337070465,0.039701543748378754,0.19891595840454102,0.015564442612230778
0.08892123401165009,0.03396587818861008,0.29649418592453003,0.03647897019982338,0.2090621292591095,0.0203266404569149
0.03351179137825966,0.016654133796691895,0.11393265426158905,0.006408344022929668,0.09045340120792389,0.08802995830774307
0.15840189158916473,0.2595042288303375,0.12344910949468613,0.05353701487183571,0.2382468283176422,0.13055001199245453
0.0975014716386795,0.048899631947278976,0.35125717520713806,0.021964730694890022,0.11662491410970688,0.011655301786959171
0.07265811413526535,0.0917346328496933,0.05891255661845207,0.016368325799703598,0.10406222939491272,0.09050917625427246
0.08518624305725098,0.03112535923719406,0.06030796468257904,0.011692777276039124,0.07325831800699234,0.18974579870700836
0.3722672462463379,0.1788327693939209,0.06116391718387604,0.016250651329755783,0.0659794807434082,0.050551965832710266
0.06194125488400459,0.04670864716172218,0.10222817212343216,0.017064262181520462,0.1480368822813034,0.03963474556803703
0.19648337364196777,0.03301670774817467,0.5929426550865173,0.17939527332782745,0.2155812531709671,0.060957107692956924
0.44796907901763916,0.18072451651096344,0.8996323347091675,0.35093265771865845,0.3024311661720276,0.3651750683784485
0.3303571343421936,0.047151871025562286,0.4484770894050598,0.065152607858181,0.47868189215660095,0.13774672150611877
0.2121850699186325,0.023626228794455528,0.34068211913108826,0.03466812148690224,0.350431889295578,0.12808074057102203
0.06923305243253708,0.026874972507357597,0.23576714098453522,0.030622581019997597,0.16762371361255646,0.013461832888424397
0.04643215984106064,0.03495257347822189,0.10955746471881866,0.02996724657714367,0.04290001094341278,0.09357740730047226
0.042622726410627365,0.07947778701782227,0.1354619264602661,0.015249851159751415,0.09826084971427917,0.047827545553445816
0.4672187864780426,0.22189553081989288,0.24283914268016815,0.040220580995082855,0.49255797266960144,0.40192753076553345
0.3524993658065796,0.11881069093942642,0.7601411938667297,0.13904201984405518,0.5622082352638245,0.08814653009176254
0.6169732213020325,0.3212739825248718,0.8604266047477722,0.3107684850692749,0.7085872888565063,0.2246760129928589
0.7948448657989502,0.16471609473228455,0.44989609718322754,0.16330590844154358,0.6413637399673462,0.7046657204627991
0.4398046135902405,0.036759909242391586,0.08400881290435791,0.037723906338214874,0.08071828633546829,0.043970685452222824
0.2767532765865326,0.03293181210756302,0.25880855321884155,0.033833082765340805,0.08685649931430817,0.0571913905441761
0.4872124195098877,0.3040865659713745,0.24167215824127197,0.07275279611349106,0.5052866339683533,0.1804410070180893
0.2117868959903717,0.04362186789512634,0.5983133912086487,0.055766623467206955,0.28072455525398254,0.40872886776924133
0.018139643594622612,0.0035427557304501534,0.006397032178938389,0.005782625172287226,0.024152621626853943,0.013203107751905918
0.024485792964696884,0.00879117101430893,0.0033640246838331223,0.0027055894024670124,0.03789564222097397,0.016086271032691002
0.2970046401023865,0.05779744312167168,0.10360942035913467,0.04638751596212387,0.11540725082159042,0.030911272391676903
0.39765647053718567,0.060760948807001114,0.2923837900161743,0.04506729915738106,0.21493537724018097,0.05610557273030281
0.04830518364906311,0.03307189792394638,0.37223944067955017,0.012065749615430832,0.033270660787820816,0.07169395685195923
0.03888131305575371,0.046744924038648605,0.3070533573627472,0.013738417066633701,0.09386482834815979,0.026263998821377754
0.0863032266497612,0.01770327426493168,0.264066606760025,0.0204533152282238,0.1526452898979187,0.023427989333868027
0.044394053518772125,0.01378373708575964,0.09071260690689087,0.003433124627918005,0.04189608246088028,0.008023401722311974
0.4406396150588989,0.31962883472442627,0.6756385564804077,0.048769284039735794,0.6632861495018005,0.027815639972686768
0.009568293578922749,0.007770346011966467,0.1294625848531723,0.03299090638756752,0.23207838833332062,0.19216135144233704
0.015259644947946072,0.007803285028785467,0.17084982991218567,0.061490047723054886,0.15588082373142242,0.6806102991104126
0.12439228594303131,0.06054571643471718,0.35832545161247253,0.05705954134464264,0.3419494926929474,0.030312953516840935
0.248973548412323,0.05485871061682701,0.1702023148536682,0.007007806096225977,0.1792508065700531,0.024193566292524338
0.01695149950683117,0.0032594071235507727,0.1828952580690384,0.006057383958250284,0.04768664762377739,0.033088602125644684
0.014692901633679867,0.008420117199420929,0.12039685994386673,0.0013926220126450062,0.02603949047625065,0.009029426611959934
0.10430724173784256,0.05097082629799843,0.575859546661377,0.008608866482973099,0.2643643319606781,0.1249767616391182
0.1492263823747635,0.10058380663394928,0.4946019947528839,0.010007644072175026,0.19325685501098633,0.06968925148248672
0.026203520596027374,0.04553118348121643,0.028757039457559586,0.015442456118762493,0.040291838347911835,0.1362118124961853
0.03463367745280266,0.06261777877807617,0.03218771144747734,0.011616453528404236,0.05159410461783409,0.11612571775913239
0.09496404975652695,0.1914478987455368,0.6255298256874084,0.17436279356479645,0.30443137884140015,0.12513965368270874
0.34935715794563293,0.08566592633724213,0.5376064777374268,0.2228546142578125,0.13102684915065765,0.07136879116296768
0.32133936882019043,0.03042643517255783,0.5427964329719543,0.2068452388048172,0.258411705493927,0.05437213554978371
0.1722913384437561,0.07556883245706558,0.21484073996543884,0.06042417511343956,0.13770951330661774,0.06571388244628906
0.13254235684871674,0.013918344862759113,0.20746870338916779,0.03278233855962753,0.062339331954717636,0.0329219289124012
0.2682604491710663,0.041637666523456573,0.07797287404537201,0.01728253811597824,0.24067215621471405,0.046959903091192245
0.4716412127017975,0.037716954946517944,0.6104202270507812,0.17646820843219757,0.20706407725811005,0.13674995303153992
0.6545354723930359,0.047365203499794006,0.48142653703689575,0.08952469378709793,0.42224448919296265,0.1093115285038948
0.3759750425815582,0.02350783906877041,0.5814990401268005,0.07342544198036194,0.29929032921791077,0.13618087768554688
0.2582639157772064,0.05618956685066223,0.23510624468326569,0.01979614421725273,0.17661401629447937,0.07017602771520615
0.11668708175420761,0.15366165339946747,0.9407991170883179,0.17365434765815735,0.8440232872962952,0.1009153351187706
0.17422665655612946,0.04844289273023605,0.3468491733074188,0.10968348383903503,0.20333406329154968,0.062157727777957916
0.020995616912841797,0.007802439853549004,0.16958890855312347,0.016049684956669807,0.037690676748752594,0.0581074096262455
0.21127121150493622,0.04007316008210182,0.5965224504470825,0.10785374790430069,0.39848074316978455,0.04725569114089012
0.23783265054225922,0.025282977148890495,0.24086344242095947,0.18120349943637848,0.1296069324016571,0.06633175164461136
0.009026747196912766,0.09783662855625153,0.03872092068195343,0.06117731332778931,0.0895085260272026,0.06914878636598587
0.08835674822330475,0.15536275506019592,0.2612786591053009,0.022940415889024734,0.3571266233921051,0.10683415085077286
0.2305295318365097,0.08045122772455215,0.588127613067627,0.2212846279144287,0.4944292902946472,0.1244143694639206
0.1054944172501564,0.054922156035900116,0.2529672384262085,0.09475348889827728,0.49930277466773987,0.23623551428318024
0.3408304750919342,0.2677999436855316,0.3889167010784149,0.049955785274505615,0.27327561378479004,0.10290701687335968
0.07201804220676422,0.04322206228971481,0.12737932801246643,0.07142407447099686,0.770782470703125,0.09892354160547256
0.2676808536052704,0.04648205265402794,0.23265373706817627,0.12649478018283844,0.5020595192909241,0.08147615194320679
0.03431570529937744,0.026550475507974625,0.014598696492612362,0.010731370188295841,0.030204283073544502,0.1859445869922638
0.056788086891174316,0.004462824203073978,0.029361773282289505,0.015422721393406391,0.04089706391096115,0.12814384698867798
0.6835744976997375,0.16742008924484253,0.2919430732727051,0.19314149022102356,0.07739131152629852,0.060990527272224426
0.722395122051239,0.30263254046440125,0.5816342830657959,0.22372721135616302,0.26282256841659546,0.1711382269859314
0.08603174239397049,0.09127742052078247,0.056317687034606934,0.03983912244439125,0.2755674123764038,0.15423938632011414
0.06542431563138962,0.06741223484277725,0.060286346822977066,0.025930721312761307,0.31401172280311584,0.04640913009643555
0.6801807284355164,0.06795145571231842,0.5982166528701782,0.5776487588882446,0.8581418991088867,0.1343035250902176
0.36138975620269775,0.10551919788122177,0.3174878656864166,0.017713502049446106,0.10830461978912354,0.05789431184530258
0.12730523943901062,0.06023060157895088,0.6096183061599731,0.013491959311068058,0.29969146847724915,0.06825210899114609
0.2715853154659271,0.12215212732553482,0.0812678188085556,0.035661060363054276,0.08672583848237991,0.051699209958314896
0.18562935292720795,0.020858392119407654,0.3205748498439789,0.051461268216371536,0.37965354323387146,0.7826360464096069
0.08158355951309204,0.10851375758647919,0.08753185719251633,0.025194060057401657,0.09601271897554398,0.1333576738834381
0.06710833311080933,0.19063422083854675,0.23906153440475464,0.023757949471473694,0.5176941156387329,0.18579328060150146
0.06729626655578613,0.052629221230745316,0.3911409080028534,0.04241105914115906,0.39273330569267273,0.08836055546998978
0.18607944250106812,0.02856680192053318,0.7143493890762329,0.06201834976673126,0.38593071699142456,0.033759668469429016
0.08520377427339554,0.02035732939839363,0.4021429121494293,0.02927277609705925,0.3033975064754486,0.027825362980365753
0.24514302611351013,0.01222115196287632,0.3414154648780823,0.13836809992790222,0.33995234966278076,0.06378224492073059
0.27772271633148193,0.17880451679229736,0.2950059473514557,0.06239637732505798,0.4204311668872833,0.1624842882156372
0.08888142555952072,0.04812552034854889,0.377735435962677,0.023703094571828842,0.22398947179317474,0.03173831105232239
0.20850597321987152,0.19926419854164124,0.2649141848087311,0.07718294858932495,0.5341931581497192,0.22751356661319733
0.12313646823167801,0.04077237844467163,0.373613566160202,0.09584800153970718,0.29956111311912537,0.19655679166316986
0.042352210730314255,0.016925334930419922,0.1264878809452057,0.014582318253815174,0.1106029823422432,0.05390697345137596
0.23985472321510315,0.06725072860717773,0.4929707944393158,0.11298631131649017,0.35493722558021545,0.06469538807868958
0.1535862684249878,0.0285202544182539,0.561617910861969,0.1034078449010849,0.42207154631614685,0.09095773100852966
0.8645778298377991,0.5877872705459595,0.20117194950580597,0.06239311024546623,0.24720963835716248,0.050732631236314774
0.03407244756817818,0.011391179636120796,0.13856467604637146,0.011081122793257236,0.23981873691082,0.0058808173052966595
0.07977919280529022,0.023088442161679268,0.11574763804674149,0.00951091106981039,0.06006665900349617,0.010828654281795025
0.47099319100379944,0.0659235492348671,0.4325873851776123,0.04766230285167694,0.15563131868839264,0.030813558027148247
0.32163745164871216,0.03865578770637512,0.21749170124530792,0.014143388718366623,0.06903392821550369,0.00754279550164938
0.5010781288146973,0.41001883149147034,0.5261076092720032,0.09568378329277039,0.3377060294151306,0.1583946943283081
0.3757162392139435,0.054646287113428116,0.25842586159706116,0.0629446879029274,0.28518712520599365,0.11421585083007812
0.15425793826580048,0.18913453817367554,0.4239563047885895,0.10339637100696564,0.3665933609008789,0.2133503556251526
0.02091108448803425,0.008531955070793629,0.00972279068082571,0.03430325910449028,0.13438338041305542,0.1996382623910904
0.01381137315183878,0.00984753668308258,0.030399061739444733,0.022752245888113976,0.2355092614889145,0.0787816196680069
0.7301378846168518,0.18036213517189026,0.2525300085544586,0.2064303159713745,0.25715214014053345,0.23782114684581757
0.18506409227848053,0.08124334365129471,0.2741360068321228,0.18945109844207764,0.19345661997795105,0.06734592467546463
0.18171723186969757,0.06425213068723679,0.40461260080337524,0.044072095304727554,0.16276082396507263,0.03899198770523071
0.3964739143848419,0.15786881744861603,0.1447901576757431,0.21324990689754486,0.49601808190345764,0.22818537056446075
0.19668328762054443,0.16477352380752563,0.03223494440317154,0.08626972883939743,0.2719501852989197,0.10096917301416397
0.1831878125667572,0.06274887174367905,0.15921279788017273,0.022148989140987396,0.13740397989749908,0.19924379885196686
0.1849258989095688,0.028074990957975388,0.07288820296525955,0.005214055068790913,0.039195939898490906,0.011996629647910595
0.3868841528892517,0.25327184796333313,0.5158617496490479,0.23662607371807098,0.25533735752105713,0.0787801742553711
0.6231575608253479,0.09915823489427567,0.49856480956077576,0.2903851866722107,0.19494447112083435,0.10796110332012177
0.0866456851363182,0.18721210956573486,0.14296697080135345,0.10367412120103836,0.2650201916694641,0.14699681103229523
0.12637859582901,0.20418310165405273,0.20616771280765533,0.14084264636039734,0.5661826729774475,0.10004274547100067
0.5915657877922058,0.158024400472641,0.28505951166152954,0.19754692912101746,0.46931612491607666,0.1530553698539734
0.3321879506111145,0.15584124624729156,0.33076202869415283,0.3102337718009949,0.7463964819908142,0.3758859634399414
0.7692564725875854,0.5548721551895142,0.2359880805015564,0.02544882334768772,0.23879365622997284,0.07891770452260971
0.5341148972511292,0.3153035044670105,0.1016232892870903,0.030460551381111145,0.19605286419391632,0.061166953295469284
0.0296640507876873,0.021944498643279076,0.23496311902999878,0.017625389620661736,0.0943569764494896,0.044142041355371475
0.03571219742298126,0.019517363980412483,0.2658262252807617,0.022313639521598816,0.1020916998386383,0.14948980510234833
0.04007937014102936,0.006007358897477388,0.0523262545466423,0.02956199459731579,0.04315970838069916,0.135116308927536
0.08220735937356949,0.005868623033165932,0.11821430176496506,0.0550723597407341,0.29838478565216064,0.04950185492634773
0.8813087940216064,0.33220237493515015,0.32584792375564575,0.1324719488620758,0.29441460967063904,0.09138233959674835
0.9596498012542725,0.7700601816177368,0.2838892340660095,0.2261039912700653,0.29624518752098083,0.16769281029701233
0.19020581245422363,0.09843025356531143,0.651857316493988,0.09388871490955353,0.5684136152267456,0.0584569126367569
0.10149871557950974,0.04661702364683151,0.4037679135799408,0.07938221096992493,0.3007301688194275,0.0479307621717453
0.01873735897243023,0.009668923914432526,0.07676858454942703,0.004405383951961994,0.04880537837743759,0.038931190967559814
0.03720882162451744,0.02650143951177597,0.6939727067947388,0.03243774548172951,0.5156731009483337,0.1126256138086319
0.06483903527259827,0.1424049437046051,0.62781822681427,0.10602503269910812,0.5657559633255005,0.3957156240940094
0.038622427731752396,0.11891739070415497,0.798505425453186,0.26440906524658203,0.6683247685432434,0.4542296528816223
0.2911126911640167,0.05702865123748779,0.4845801591873169,0.10662050545215607,0.7746645212173462,0.22153830528259277
0.39275333285331726,0.12660261988639832,0.22868603467941284,0.07876424491405487,0.5527030825614929,0.18242022395133972
0.10434446483850479,0.03838283196091652,0.13845676183700562,0.029546696692705154,0.10503233969211578,0.0402379147708416
0.3607407510280609,0.01382745523005724,0.2184421867132187,0.03310195356607437,0.21983888745307922,0.09325355291366577
0.11078771203756332,0.03030165657401085,0.5000041723251343,0.1213628351688385,0.5630580186843872,0.12066672742366791
0.16862846910953522,0.03915417566895485,0.3902116119861603,0.03668808192014694,0.17723092436790466,0.03138772025704384
0.5152636766433716,0.09479647874832153,0.055784985423088074,0.018880635499954224,0.037931036204099655,0.11313055455684662
0.183418869972229,0.06898536533117294,0.059565119445323944,0.011120880022644997,0.02078021876513958,0.2644781172275543
0.6696632504463196,0.5429247617721558,0.8319268822669983,0.15999461710453033,0.3751000165939331,0.05805256590247154
0.2519083023071289,0.05138647183775902,0.14614589512348175,0.2063816338777542,0.28358975052833557,0.128778338432312
0.16292670369148254,0.03603450953960419,0.3104906678199768,0.018465816974639893,0.041860345751047134,0.009035405702888966
0.18106304109096527,0.03584209084510803,0.20363985002040863,0.05084619298577309,0.29154157638549805,0.08752620220184326
0.45665445923805237,0.039228085428476334,0.3057538568973541,0.08426081389188766,0.3710309565067291,0.055503975600004196
0.1406174600124359,0.07673442363739014,0.5244881510734558,0.06868676096200943,0.645343542098999,0.04350325092673302
0.197602778673172,0.16793179512023926,0.09383254498243332,0.01194848120212555,0.12122237682342529,0.05725583806633949
0.3259902894496918,0.13874958455562592,0.38913390040397644,0.03288673236966133,0.2238306850194931,0.0778573602437973
